id,month,day,year,temp,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
1275,3,1,1959,65.66,32.6426,Auckland,NEW,New Zealand,36.17S,175.03E
1276,4,1,1959,61.3094,32.4662,Auckland,NEW,New Zealand,36.17S,175.03E
1277,5,1,1959,55.5044,32.513,Auckland,NEW,New Zealand,36.17S,175.03E
1278,6,1,1959,53.312,32.5148,Auckland,NEW,New Zealand,36.17S,175.03E
1279,7,1,1959,53.6576,32.8442,Auckland,NEW,New Zealand,36.17S,175.03E
1280,8,1,1959,54.5054,32.7668,Auckland,NEW,New Zealand,36.17S,175.03E
1281,9,1,1959,55.9022,32.612,Auckland,NEW,New Zealand,36.17S,175.03E
1282,10,1,1959,57.0056,32.8496,Auckland,NEW,New Zealand,36.17S,175.03E
1283,11,1,1959,60.4796,32.4392,Auckland,NEW,New Zealand,36.17S,175.03E
1284,12,1,1959,64.9076,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1285,1,1,1960,66.1946,32.621,Auckland,NEW,New Zealand,36.17S,175.03E
1286,2,1,1960,67.1324,32.5526,Auckland,NEW,New Zealand,36.17S,175.03E
1287,3,1,1960,63.7322,32.4806,Auckland,NEW,New Zealand,36.17S,175.03E
1288,4,1,1960,60.6776,32.5238,Auckland,NEW,New Zealand,36.17S,175.03E
1289,5,1,1960,59.774,32.6768,Auckland,NEW,New Zealand,36.17S,175.03E
1290,6,1,1960,55.9904,32.7128,Auckland,NEW,New Zealand,36.17S,175.03E
1291,7,1,1960,53.4704,32.459,Auckland,NEW,New Zealand,36.17S,175.03E
1292,8,1,1960,53.555,32.864,Auckland,NEW,New Zealand,36.17S,175.03E
1293,9,1,1960,56.4116,32.837,Auckland,NEW,New Zealand,36.17S,175.03E
1294,10,1,1960,57.7616,32.576,NA,,NA,36.17S,175.03E
1295,11,1,1960,60.1628,32.5832,Auckland,NEW,New Zealand,36.17S,175.03E
1296,12,1,1960,60.8252,32.837,Auckland,NEW,New Zealand,36.17S,175.03E
1297,1,1,1961,65.327,32.7866,Auckland,NEW,New Zealand,36.17S,175.03E
1298,2,1,1961,66.1478,32.5526,Auckland,NEW,New Zealand,36.17S,175.03E
1299,3,1,1961,64.6232,32.6084,Auckland,NEW,New Zealand,36.17S,175.03E
1300,4,1,1961,61.889,32.8532,Auckland,NEW,New Zealand,36.17S,175.03E
1301,5,1,1961,58.2278,32.7524,Auckland,NEW,New Zealand,36.17S,175.03E
1302,6,1,1961,55.7978,32.8928,Auckland,NEW,New Zealand,36.17S,175.03E
1303,7,1,1961,53.4272,32.8586,Auckland,NEW,New Zealand,36.17S,175.03E
1304,8,1,1961,52.79,32.315,Auckland,NEW,New Zealand,36.17S,175.03E
1305,9,1,1961,54.8132,32.45,Auckland,NEW,New Zealand,36.17S,175.03E
1306,10,1,1961,58.5716,32.6372,Auckland,NEW,New Zealand,36.17S,175.03E
1307,11,1,1961,60.7226,32.54,Auckland,NEW,New Zealand,36.17S,175.03E
1308,12,1,1961,65.4476,32.738,Auckland,NEW,New Zealand,36.17S,175.03E
1309,1,1,1962,68.7938,32.9576,Auckland,NEW,New Zealand,36.17S,175.03E
1310,2,1,1962,67.793,32.801,Auckland,NEW,New Zealand,36.17S,175.03E
1311,3,1,1962,65.5286,32.4842,Auckland,NEW,New Zealand,36.17S,175.03E
1312,4,1,1962,63.149,33.2006,Auckland,NEW,New Zealand,36.17S,175.03E
1313,5,1,1962,61.2212,32.4176,Auckland,NEW,New Zealand,36.17S,175.03E
1314,6,1,1962,56.9102,33.1142,Auckland,NEW,New Zealand,36.17S,175.03E
1315,7,1,1962,54.4262,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
1316,8,1,1962,54.9284,32.5364,Auckland,NEW,New Zealand,36.17S,175.03E
1317,9,1,1962,55.4954,33.0836,Auckland,NEW,New Zealand,36.17S,175.03E
1318,10,1,1962,59.4716,32.6444,Auckland,NEW,New Zealand,36.17S,175.03E
1319,11,1,1962,60.395,32.6048,Auckland,NEW,New Zealand,36.17S,175.03E
1320,12,1,1962,62.8322,32.7992,Auckland,NEW,New Zealand,36.17S,175.03E
1321,1,1,1963,65.921,32.7236,Auckland,NEW,New Zealand,36.17S,175.03E
1322,2,1,1963,68.4662,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
1323,3,1,1963,65.183,32.4104,Auckland,NEW,New Zealand,36.17S,175.03E
1324,4,1,1963,60.3356,32.711,Auckland,NEW,New Zealand,36.17S,175.03E
1325,5,1,1963,58.244,32.5526,Auckland,NEW,New Zealand,36.17S,175.03E
1326,6,1,1963,55.0256,32.747,Auckland,NEW,New Zealand,36.17S,175.03E
1327,7,1,1963,54.8024,33.1952,Auckland,NEW,New Zealand,36.17S,175.03E
1328,8,1,1963,52.97,32.504,Auckland,NEW,New Zealand,36.17S,175.03E
1329,9,1,1963,55.589,32.8892,Auckland,NEW,New Zealand,36.17S,175.03E
1330,10,1,1963,57.2684,32.423,Auckland,NEW,New Zealand,36.17S,175.03E
1331,11,1,1963,59.0972,32.4914,Auckland,NEW,New Zealand,36.17S,175.03E
1332,12,1,1963,62.2058,32.5328,Auckland,NEW,New Zealand,36.17S,175.03E
1333,1,1,1964,63.7124,32.765,Auckland,NEW,New Zealand,36.17S,175.03E
1334,2,1,1964,66.6734,32.6966,Auckland,NEW,New Zealand,36.17S,175.03E
1335,3,1,1964,65.1578,32.7488,Auckland,NEW,New Zealand,36.17S,175.03E
1336,4,1,1964,61.5182,32.666,Auckland,NEW,New Zealand,36.17S,175.03E
1337,5,1,1964,57.0506,32.594,Auckland,NEW,New Zealand,36.17S,175.03E
1338,6,1,1964,55.4954,32.7794,Auckland,NEW,New Zealand,36.17S,175.03E
1339,7,1,1964,55.6682,32.8982,Auckland,NEW,New Zealand,36.17S,175.03E
1340,8,1,1964,54.3308,32.6102,Auckland,NEW,New Zealand,36.17S,175.03E
1341,9,1,1964,54.6008,32.8568,Auckland,NEW,New Zealand,36.17S,175.03E
1342,10,1,1964,56.435,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1343,11,1,1964,59.2628,32.7182,Auckland,NEW,New Zealand,36.17S,175.03E
1344,12,1,1964,63.6908,32.4428,Auckland,NEW,New Zealand,36.17S,175.03E
1345,1,1,1965,66.7382,32.3924,Auckland,NEW,New Zealand,36.17S,175.03E
1346,2,1,1965,64.6826,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
1347,3,1,1965,63.8492,32.8424,Auckland,NEW,New Zealand,36.17S,175.03E
1348,4,1,1965,61.2428,32.72,Auckland,NEW,New Zealand,36.17S,175.03E
1349,5,1,1965,57.5402,32.6966,Auckland,NEW,New Zealand,36.17S,175.03E
1350,6,1,1965,54.0716,32.8694,Auckland,NEW,New Zealand,36.17S,175.03E
1351,7,1,1965,51.4886,32.5652,Auckland,NEW,New Zealand,36.17S,175.03E
1352,8,1,1965,53.2094,32.936,Auckland,NEW,New Zealand,36.17S,175.03E
1353,9,1,1965,55.265,32.6354,Auckland,NEW,New Zealand,36.17S,175.03E
1354,10,1,1965,55.508,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1355,11,1,1965,58.8002,32.558,Auckland,NEW,New Zealand,36.17S,175.03E
1356,12,1,1965,62.4524,32.7272,Auckland,NEW,New Zealand,36.17S,175.03E
1357,1,1,1966,66.0686,32.972,Auckland,NEW,New Zealand,36.17S,175.03E
1358,2,1,1966,70.0142,33.2258,Auckland,NEW,New Zealand,36.17S,175.03E
1359,3,1,1966,67.0928,33.4274,Auckland,NEW,New Zealand,36.17S,175.03E
1360,4,1,1966,61.8404,32.4698,Auckland,NEW,New Zealand,36.17S,175.03E
1361,5,1,1966,56.6888,32.5328,Auckland,NEW,New Zealand,36.17S,175.03E
1362,6,1,1966,54.3164,32.4536,Auckland,NEW,New Zealand,36.17S,175.03E
1363,7,1,1966,53.4326,33.0782,Auckland,NEW,New Zealand,36.17S,175.03E
1364,8,1,1966,51.971,32.819,Auckland,NEW,New Zealand,36.17S,175.03E
1365,9,1,1966,54.9284,32.99,Auckland,NEW,New Zealand,36.17S,175.03E
1366,10,1,1966,55.7312,32.7578,Auckland,NEW,New Zealand,36.17S,175.03E
1367,11,1,1966,58.991,32.6822,Auckland,NEW,New Zealand,36.17S,175.03E
1368,12,1,1966,61.7756,32.6228,Auckland,NEW,New Zealand,36.17S,175.03E
1369,1,1,1967,63.5306,33.08,Auckland,NEW,New Zealand,36.17S,175.03E
1370,2,1,1967,65.5412,33.0332,Auckland,NEW,New Zealand,36.17S,175.03E
1371,3,1,1967,66.2162,32.8676,Auckland,NEW,New Zealand,36.17S,175.03E
1372,4,1,1967,61.9862,32.3888,Auckland,NEW,New Zealand,36.17S,175.03E
1373,5,1,1967,58.6148,32.7866,Auckland,NEW,New Zealand,36.17S,175.03E
1374,6,1,1967,53.519,33.0656,Auckland,NEW,New Zealand,36.17S,175.03E
1375,7,1,1967,53.852,33.2978,Auckland,NEW,New Zealand,36.17S,175.03E
1376,8,1,1967,56.8562,32.7236,Auckland,NEW,New Zealand,36.17S,175.03E
1377,9,1,1967,54.896,32.9378,Auckland,NEW,New Zealand,36.17S,175.03E
1378,10,1,1967,58.6958,32.7002,Auckland,NEW,New Zealand,36.17S,175.03E
1379,11,1,1967,61.0412,32.765,Auckland,NEW,New Zealand,36.17S,175.03E
1380,12,1,1967,63.473,32.5364,Auckland,NEW,New Zealand,36.17S,175.03E
1381,1,1,1968,64.5332,32.9432,Auckland,NEW,New Zealand,36.17S,175.03E
1382,2,1,1968,66.0722,33.7244,Auckland,NEW,New Zealand,36.17S,175.03E
1383,3,1,1968,69.3158,33.0818,Auckland,NEW,New Zealand,36.17S,175.03E
1384,4,1,1968,62.3138,32.855,Auckland,NEW,New Zealand,36.17S,175.03E
1385,5,1,1968,59.0468,32.4932,Auckland,NEW,New Zealand,36.17S,175.03E
1386,6,1,1968,56.2172,32.7056,Auckland,NEW,New Zealand,36.17S,175.03E
1387,7,1,1968,53.4398,32.7704,Auckland,NEW,New Zealand,36.17S,175.03E
1388,8,1,1968,54.3776,32.4878,Auckland,NEW,New Zealand,36.17S,175.03E
1389,9,1,1968,53.8484,32.5958,Auckland,NEW,New Zealand,36.17S,175.03E
1390,10,1,1968,56.1704,33.2744,Auckland,NEW,New Zealand,36.17S,175.03E
1391,11,1,1968,58.0892,32.6246,Auckland,NEW,New Zealand,36.17S,175.03E
1392,12,1,1968,60.9044,32.9828,Auckland,NEW,New Zealand,36.17S,175.03E
1393,1,1,1969,64.1264,32.5886,Auckland,NEW,New Zealand,36.17S,175.03E
1394,2,1,1969,65.228,32.6318,Auckland,NEW,New Zealand,36.17S,175.03E
1395,3,1,1969,63.662,33.4022,Auckland,NEW,New Zealand,36.17S,175.03E
1396,4,1,1969,60.7388,32.4914,Auckland,NEW,New Zealand,36.17S,175.03E
1397,5,1,1969,58.4348,32.531,Auckland,NEW,New Zealand,36.17S,175.03E
1398,6,1,1969,54.2552,33.8468,Auckland,NEW,New Zealand,36.17S,175.03E
1399,7,1,1969,51.1268,32.558,Auckland,NEW,New Zealand,36.17S,175.03E
1400,8,1,1969,53.636,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
1401,9,1,1969,56.6132,32.5004,Auckland,NEW,New Zealand,36.17S,175.03E
1402,10,1,1969,55.3622,32.5742,Auckland,NEW,New Zealand,36.17S,175.03E
1403,11,1,1969,60.8792,32.8388,Auckland,NEW,New Zealand,36.17S,175.03E
1404,12,1,1969,65.6708,32.8766,Auckland,NEW,New Zealand,36.17S,175.03E
1405,1,1,1970,68.6876,33.0152,Auckland,NEW,New Zealand,36.17S,175.03E
1406,2,1,1970,67.1702,33.2618,Auckland,NEW,New Zealand,36.17S,175.03E
1407,3,1,1970,67.5014,32.792,Auckland,NEW,New Zealand,36.17S,175.03E
1408,4,1,1970,63.149,32.7686,Auckland,NEW,New Zealand,36.17S,175.03E
1409,5,1,1970,57.695,32.7146,Auckland,NEW,New Zealand,36.17S,175.03E
1410,6,1,1970,55.9688,32.4248,Auckland,NEW,New Zealand,36.17S,175.03E
1411,7,1,1970,54.6188,32.612,Auckland,NEW,New Zealand,36.17S,175.03E
1412,8,1,1970,55.2938,32.5382,Auckland,NEW,New Zealand,36.17S,175.03E
1413,9,1,1970,56.9786,32.7398,Auckland,NEW,New Zealand,36.17S,175.03E
1414,10,1,1970,58.478,32.513,Auckland,NEW,New Zealand,36.17S,175.03E
1415,11,1,1970,60.764,32.4464,Auckland,NEW,New Zealand,36.17S,175.03E
1416,12,1,1970,64.9526,32.8118,Auckland,NEW,New Zealand,36.17S,175.03E
1417,1,1,1971,67.6724,32.792,Auckland,NEW,New Zealand,36.17S,175.03E
1418,2,1,1971,68.5382,32.7272,Auckland,NEW,New Zealand,36.17S,175.03E
1419,3,1,1971,65.0102,32.531,Auckland,NEW,New Zealand,36.17S,175.03E
1420,4,1,1971,62.5442,32.5202,Auckland,NEW,New Zealand,36.17S,175.03E
1421,5,1,1971,59.4446,32.6696,Auckland,NEW,New Zealand,36.17S,175.03E
1422,6,1,1971,58.6652,32.4716,Auckland,NEW,New Zealand,36.17S,175.03E
1423,7,1,1971,53.4488,32.5598,Auckland,NEW,New Zealand,36.17S,175.03E
1424,8,1,1971,56.1344,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1425,9,1,1971,56.192,32.387,Auckland,NEW,New Zealand,36.17S,175.03E
1426,10,1,1971,57.6878,32.9756,Auckland,NEW,New Zealand,36.17S,175.03E
1427,11,1,1971,60.197,32.819,Auckland,NEW,New Zealand,36.17S,175.03E
1428,12,1,1971,63.8438,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1429,1,1,1972,64.7312,32.5634,Auckland,NEW,New Zealand,36.17S,175.03E
1430,2,1,1972,65.201,32.729,Auckland,NEW,New Zealand,36.17S,175.03E
1431,3,1,1972,67.2116,32.639,Auckland,NEW,New Zealand,36.17S,175.03E
1432,4,1,1972,62.6378,32.603,Auckland,NEW,New Zealand,36.17S,175.03E
1433,5,1,1972,58.4708,32.5688,Auckland,NEW,New Zealand,36.17S,175.03E
1434,6,1,1972,53.1806,32.6912,Auckland,NEW,New Zealand,36.17S,175.03E
1435,7,1,1972,54.599,32.5742,Auckland,NEW,New Zealand,36.17S,175.03E
1436,8,1,1972,52.2698,32.5148,Auckland,NEW,New Zealand,36.17S,175.03E
1437,9,1,1972,56.0624,32.684,Auckland,NEW,New Zealand,36.17S,175.03E
1438,10,1,1972,57.9398,32.6966,Auckland,NEW,New Zealand,36.17S,175.03E
1439,11,1,1972,63.527,32.8388,Auckland,NEW,New Zealand,36.17S,175.03E
1440,12,1,1972,61.8188,32.9774,Auckland,NEW,New Zealand,36.17S,175.03E
1441,1,1,1973,66.1532,33.3518,Auckland,NEW,New Zealand,36.17S,175.03E
1442,2,1,1973,66.6176,33.6362,Auckland,NEW,New Zealand,36.17S,175.03E
1443,3,1,1973,66.317,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1444,4,1,1973,62.132,32.846,Auckland,NEW,New Zealand,36.17S,175.03E
1445,5,1,1973,59.8964,32.6462,Auckland,NEW,New Zealand,36.17S,175.03E
1446,6,1,1973,56.7752,32.5706,Auckland,NEW,New Zealand,36.17S,175.03E
1447,7,1,1973,53.465,32.6444,Auckland,NEW,New Zealand,36.17S,175.03E
1448,8,1,1973,55.3514,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1449,9,1,1973,56.9282,32.3456,Auckland,NEW,New Zealand,36.17S,175.03E
1450,10,1,1973,58.379,32.5346,Auckland,NEW,New Zealand,36.17S,175.03E
1451,11,1,1973,62.6666,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1452,12,1,1973,64.7042,32.8316,Auckland,NEW,New Zealand,36.17S,175.03E
1453,1,1,1974,66.092,33.2384,Auckland,NEW,New Zealand,36.17S,175.03E
1454,2,1,1974,71.1284,32.7308,Auckland,NEW,New Zealand,36.17S,175.03E
1455,3,1,1974,64.589,32.8838,Auckland,NEW,New Zealand,36.17S,175.03E
1456,4,1,1974,63.3956,32.4572,Auckland,NEW,New Zealand,36.17S,175.03E
1457,5,1,1974,59.5328,32.702,Auckland,NEW,New Zealand,36.17S,175.03E
1458,6,1,1974,56.1704,32.405,Auckland,NEW,New Zealand,36.17S,175.03E
1459,7,1,1974,56.147,32.63,Auckland,NEW,New Zealand,36.17S,175.03E
1460,8,1,1974,54.2534,32.5202,Auckland,NEW,New Zealand,36.17S,175.03E
1461,9,1,1974,56.6654,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1462,10,1,1974,57.8534,32.4068,Auckland,NEW,New Zealand,36.17S,175.03E
1463,11,1,1974,61.898,32.5796,Auckland,NEW,New Zealand,36.17S,175.03E
1464,12,1,1974,65.444,32.504,Auckland,NEW,New Zealand,36.17S,175.03E
1465,1,1,1975,67.8452,33.413,Auckland,NEW,New Zealand,36.17S,175.03E
1466,2,1,1975,68.5598,32.6102,Auckland,NEW,New Zealand,36.17S,175.03E
1467,3,1,1975,67.433,32.4644,Auckland,NEW,New Zealand,36.17S,175.03E
1468,4,1,1975,62.6684,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
1469,5,1,1975,61.0394,32.621,Auckland,NEW,New Zealand,36.17S,175.03E
1470,6,1,1975,54.1148,32.477,Auckland,NEW,New Zealand,36.17S,175.03E
1471,7,1,1975,53.096,32.8154,Auckland,NEW,New Zealand,36.17S,175.03E
1472,8,1,1975,55.283,32.927,Auckland,NEW,New Zealand,36.17S,175.03E
1473,9,1,1975,56.0678,32.711,Auckland,NEW,New Zealand,36.17S,175.03E
1474,10,1,1975,58.6814,32.5076,Auckland,NEW,New Zealand,36.17S,175.03E
1475,11,1,1975,60.116,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
1476,12,1,1975,62.6558,32.6264,Auckland,NEW,New Zealand,36.17S,175.03E
1477,1,1,1976,66.4214,32.54,Auckland,NEW,New Zealand,36.17S,175.03E
1478,2,1,1976,62.8934,32.8766,Auckland,NEW,New Zealand,36.17S,175.03E
1479,3,1,1976,66.2576,32.6336,Auckland,NEW,New Zealand,36.17S,175.03E
1480,4,1,1976,62.6774,32.4338,Auckland,NEW,New Zealand,36.17S,175.03E
1481,5,1,1976,57.155,32.8496,Auckland,NEW,New Zealand,36.17S,175.03E
1482,6,1,1976,53.7512,32.5832,Auckland,NEW,New Zealand,36.17S,175.03E
1483,7,1,1976,53.645,32.8082,Auckland,NEW,New Zealand,36.17S,175.03E
1484,8,1,1976,55.652,32.6786,Auckland,NEW,New Zealand,36.17S,175.03E
1485,9,1,1976,54.5702,32.4374,Auckland,NEW,New Zealand,36.17S,175.03E
1486,10,1,1976,56.5322,32.522,Auckland,NEW,New Zealand,36.17S,175.03E
1487,11,1,1976,58.2476,32.5238,Auckland,NEW,New Zealand,36.17S,175.03E
1488,12,1,1976,62.4074,32.5184,Auckland,NEW,New Zealand,36.17S,175.03E
1489,1,1,1977,64.2578,32.5688,Auckland,NEW,New Zealand,36.17S,175.03E
1490,2,1,1977,66.686,32.5544,Auckland,NEW,New Zealand,36.17S,175.03E
1491,3,1,1977,66.5114,32.7038,Auckland,NEW,New Zealand,36.17S,175.03E
1492,4,1,1977,62.0132,32.549,Auckland,NEW,New Zealand,36.17S,175.03E
1493,5,1,1977,55.6142,32.5184,Auckland,NEW,New Zealand,36.17S,175.03E
1494,6,1,1977,55.5926,32.5274,Auckland,NEW,New Zealand,36.17S,175.03E
1495,7,1,1977,54.5,32.5958,Auckland,NEW,New Zealand,36.17S,175.03E
1496,8,1,1977,53.9312,32.495,Auckland,NEW,New Zealand,36.17S,175.03E
1497,9,1,1977,52.1672,32.3888,Auckland,NEW,New Zealand,36.17S,175.03E
1498,10,1,1977,55.868,32.3132,Auckland,NEW,New Zealand,36.17S,175.03E
1499,11,1,1977,58.3574,32.4896,Auckland,NEW,New Zealand,36.17S,175.03E
1500,12,1,1977,61.1384,32.6156,Auckland,NEW,New Zealand,36.17S,175.03E
1501,1,1,1978,66.6644,32.549,Auckland,NEW,New Zealand,36.17S,175.03E
1502,2,1,1978,68.4968,32.6408,Auckland,NEW,New Zealand,36.17S,175.03E
1503,3,1,1978,66.4754,32.531,Auckland,NEW,New Zealand,36.17S,175.03E
1504,4,1,1978,64.5404,32.5328,Auckland,NEW,New Zealand,36.17S,175.03E
1505,5,1,1978,58.82,32.468,Auckland,NEW,New Zealand,36.17S,175.03E
1506,6,1,1978,55.6556,32.8802,Auckland,NEW,New Zealand,36.17S,175.03E
1507,7,1,1978,54.4028,32.4356,Auckland,NEW,New Zealand,36.17S,175.03E
1508,8,1,1978,54.1112,32.5022,Auckland,NEW,New Zealand,36.17S,175.03E
1509,9,1,1978,55.1444,32.5148,Auckland,NEW,New Zealand,36.17S,175.03E
1510,10,1,1978,54.9086,32.81,Auckland,NEW,New Zealand,36.17S,175.03E
1511,11,1,1978,60.4256,32.5616,Auckland,NEW,New Zealand,36.17S,175.03E
1512,12,1,1978,63.1976,32.5508,Auckland,NEW,New Zealand,36.17S,175.03E
1513,1,1,1979,67.388,32.7524,Auckland,NEW,New Zealand,36.17S,175.03E
1514,2,1,1979,66.1424,32.9288,Auckland,NEW,New Zealand,36.17S,175.03E
1515,3,1,1979,67.955,32.5256,Auckland,NEW,New Zealand,36.17S,175.03E
1516,4,1,1979,61.9412,32.5634,Auckland,NEW,New Zealand,36.17S,175.03E
1517,5,1,1979,58.514,32.4482,Auckland,NEW,New Zealand,36.17S,175.03E
1518,6,1,1979,57.3746,32.7794,Auckland,NEW,New Zealand,36.17S,175.03E
1519,7,1,1979,53.9672,32.4518,Auckland,NEW,New Zealand,36.17S,175.03E
1520,8,1,1979,54.2336,32.9522,Auckland,NEW,New Zealand,36.17S,175.03E
1521,9,1,1979,55.7744,32.6624,Auckland,NEW,New Zealand,36.17S,175.03E
1522,10,1,1979,57.4214,32.576,Auckland,NEW,New Zealand,36.17S,175.03E
1523,11,1,1979,60.9962,32.4068,Auckland,NEW,New Zealand,36.17S,175.03E
1524,12,1,1979,63.1238,32.4284,Auckland,NEW,New Zealand,36.17S,175.03E
1525,1,1,1980,66.0614,32.7848,Auckland,NEW,New Zealand,36.17S,175.03E
1526,2,1,1980,66.9218,32.6858,Auckland,NEW,New Zealand,36.17S,175.03E
1527,3,1,1980,63.7556,32.4446,Auckland,NEW,New Zealand,36.17S,175.03E
1528,4,1,1980,60.125,32.5886,Auckland,NEW,New Zealand,36.17S,175.03E
1529,5,1,1980,58.406,32.5508,Auckland,NEW,New Zealand,36.17S,175.03E
1530,6,1,1980,55.7384,32.4986,Auckland,NEW,New Zealand,36.17S,175.03E
1531,7,1,1980,53.7728,32.6336,Auckland,NEW,New Zealand,36.17S,175.03E
1532,8,1,1980,53.2238,32.5868,Auckland,NEW,New Zealand,36.17S,175.03E
1533,9,1,1980,56.381,32.549,Auckland,NEW,New Zealand,36.17S,175.03E
1534,10,1,1980,58.2512,32.5292,Auckland,NEW,New Zealand,36.17S,175.03E
1535,11,1,1980,59.4212,32.4842,Auckland,NEW,New Zealand,36.17S,175.03E
1536,12,1,1980,62.2436,32.6588,Auckland,NEW,New Zealand,36.17S,175.03E
1537,1,1,1981,68.018,32.5886,Auckland,NEW,New Zealand,36.17S,175.03E
1538,2,1,1981,68.549,33.2438,Auckland,NEW,New Zealand,36.17S,175.03E
1539,3,1,1981,68.6048,32.3762,Auckland,NEW,New Zealand,36.17S,175.03E
1540,4,1,1981,63.5522,32.5922,Auckland,NEW,New Zealand,36.17S,175.03E
1541,5,1,1981,58.6724,32.702,Auckland,NEW,New Zealand,36.17S,175.03E
1542,6,1,1981,57.4268,32.8982,Auckland,NEW,New Zealand,36.17S,175.03E
1543,7,1,1981,54.0176,32.6642,Auckland,NEW,New Zealand,36.17S,175.03E
1544,8,1,1981,53.411,32.4122,Auckland,NEW,New Zealand,36.17S,175.03E
1545,9,1,1981,54.887,32.6714,Auckland,NEW,New Zealand,36.17S,175.03E
1546,10,1,1981,56.2982,32.5958,Auckland,NEW,New Zealand,36.17S,175.03E
1547,11,1,1981,59.738,32.3438,Auckland,NEW,New Zealand,36.17S,175.03E
1548,12,1,1981,65.2892,32.5292,Auckland,NEW,New Zealand,36.17S,175.03E
1549,1,1,1982,66.7814,32.3276,Auckland,NEW,New Zealand,36.17S,175.03E
1550,2,1,1982,68.1818,32.7992,Auckland,NEW,New Zealand,36.17S,175.03E
1551,3,1,1982,64.5062,32.5886,Auckland,NEW,New Zealand,36.17S,175.03E
1552,4,1,1982,59.5724,32.7002,Auckland,NEW,New Zealand,36.17S,175.03E
1553,5,1,1982,58.4402,32.4536,Auckland,NEW,New Zealand,36.17S,175.03E
1554,6,1,1982,53.5244,32.7002,Auckland,NEW,New Zealand,36.17S,175.03E
1555,7,1,1982,52.5254,32.3474,Auckland,NEW,New Zealand,36.17S,175.03E
1556,8,1,1982,53.6306,32.5436,Auckland,NEW,New Zealand,36.17S,175.03E
1557,9,1,1982,55.0832,32.4986,Auckland,NEW,New Zealand,36.17S,175.03E
1558,10,1,1982,55.1894,32.3348,Auckland,NEW,New Zealand,36.17S,175.03E
1559,11,1,1982,61.7648,32.5814,Auckland,NEW,New Zealand,36.17S,175.03E
1560,12,1,1982,62.0456,32.468,Auckland,NEW,New Zealand,36.17S,175.03E
1561,1,1,1983,64.121,32.7434,Auckland,NEW,New Zealand,36.17S,175.03E
1562,2,1,1983,65.3774,33.1196,Auckland,NEW,New Zealand,36.17S,175.03E
1563,3,1,1983,66.2036,32.8586,Auckland,NEW,New Zealand,36.17S,175.03E
1564,4,1,1983,62.1266,32.6192,Auckland,NEW,New Zealand,36.17S,175.03E
1565,5,1,1983,58.1216,32.5184,Auckland,NEW,New Zealand,36.17S,175.03E
1566,6,1,1983,55.4864,32.5544,Auckland,NEW,New Zealand,36.17S,175.03E
1567,7,1,1983,51.5678,32.711,Auckland,NEW,New Zealand,36.17S,175.03E
1568,8,1,1983,54.122,32.369,Auckland,NEW,New Zealand,36.17S,175.03E
1569,9,1,1983,56.5376,32.5112,Auckland,NEW,New Zealand,36.17S,175.03E
1570,10,1,1983,58.1144,32.4176,Auckland,NEW,New Zealand,36.17S,175.03E
1571,11,1,1983,59.7308,32.5292,Auckland,NEW,New Zealand,36.17S,175.03E
1572,12,1,1983,61.9916,32.522,Auckland,NEW,New Zealand,36.17S,175.03E
1573,1,1,1984,63.3542,32.4032,Auckland,NEW,New Zealand,36.17S,175.03E
1574,2,1,1984,66.11,32.6498,Auckland,NEW,New Zealand,36.17S,175.03E
1575,3,1,1984,66.4862,32.8172,Auckland,NEW,New Zealand,36.17S,175.03E
1576,4,1,1984,61.169,32.5292,Auckland,NEW,New Zealand,36.17S,175.03E
1577,5,1,1984,58.1648,32.3834,Auckland,NEW,New Zealand,36.17S,175.03E
1578,6,1,1984,56.156,32.7146,Auckland,NEW,New Zealand,36.17S,175.03E
1579,7,1,1984,55.2488,32.486,Auckland,NEW,New Zealand,36.17S,175.03E
1580,8,1,1984,55.9382,32.7524,Auckland,NEW,New Zealand,36.17S,175.03E
1581,9,1,1984,55.0238,32.54,Auckland,NEW,New Zealand,36.17S,175.03E
1582,10,1,1984,56.3198,32.4644,Auckland,NEW,New Zealand,36.17S,175.03E
1583,11,1,1984,62.6504,32.45,Auckland,NEW,New Zealand,36.17S,175.03E
1584,12,1,1984,65.9354,32.504,Auckland,NEW,New Zealand,36.17S,175.03E
1585,1,1,1985,67.5536,32.5022,Auckland,NEW,New Zealand,36.17S,175.03E
1586,2,1,1985,66.5942,32.5562,Auckland,NEW,New Zealand,36.17S,175.03E
1587,3,1,1985,65.2676,32.4248,Auckland,NEW,New Zealand,36.17S,175.03E
